customer_id,customer_name,email,country,city,signup_date,customer_segment
8071,Customer 8071,customer8071@email.com,Australia,Birmingham,2021-09-20,Consumer
8072,Customer 8072,customer8072@email.com,France,Glasgow,2022-08-07,Corporate
8073,Customer 8073,customer8073@email.com,France,Glasgow,2023-10-10,Corporate
8074,Customer 8074,customer8074@email.com,UK,London,2022-01-18,SMB
8075,Customer 8075,customer8075@email.com,UK,Birmingham,2023-07-06,SMB
8076,Customer 8076,customer8076@email.com,Germany,Leeds,2022-01-27,Consumer
8077,Customer 8077,customer8077@email.com,UK,Manchester,2023-06-08,SMB
8078,Customer 8078,customer8078@email.com,Germany,Manchester,2022-06-24,SMB
8079,Customer 8079,customer8079@email.com,Germany,London,2024-01-21,SMB
8080,Customer 8080,customer8080@email.com,Canada,London,2022-07-20,Consumer
8081,Customer 8081,customer8081@email.com,France,Birmingham,2024-03-28,Consumer
8082,Customer 8082,customer8082@email.com,Australia,Leeds,2023-06-03,SMB
8083,Customer 8083,customer8083@email.com,France,Leeds,2021-08-16,SMB
8084,Customer 8084,customer8084@email.com,France,Glasgow,2022-04-18,Consumer
8085,Customer 8085,customer8085@email.com,Canada,London,2022-01-07,SMB
8086,Customer 8086,customer8086@email.com,Germany,Manchester,2024-10-31,Corporate
8087,Customer 8087,customer8087@email.com,Germany,Manchester,2021-02-06,Consumer
8088,Customer 8088,customer8088@email.com,UK,Birmingham,2022-11-22,Consumer
8089,Customer 8089,customer8089@email.com,Canada,Manchester,2023-04-24,Corporate
8090,Customer 8090,customer8090@email.com,UK,Leeds,2023-11-27,SMB
8091,Customer 8091,customer8091@email.com,Canada,Leeds,2021-04-11,Corporate
8092,Customer 8092,customer8092@email.com,UK,London,2024-04-28,SMB
8093,Customer 8093,customer8093@email.com,USA,Birmingham,2022-10-20,SMB
8094,Customer 8094,customer8094@email.com,France,Manchester,2021-03-31,Consumer
8095,Customer 8095,customer8095@email.com,France,London,2023-10-27,Consumer
8096,Customer 8096,customer8096@email.com,Australia,Glasgow,2023-06-24,SMB
8097,Customer 8097,customer8097@email.com,Germany,Glasgow,2024-03-08,Corporate
8098,Customer 8098,customer8098@email.com,Australia,Manchester,2021-04-05,Consumer
8099,Customer 8099,customer8099@email.com,USA,Manchester,2022-09-24,SMB
8100,Customer 8100,customer8100@email.com,Australia,Manchester,2024-11-10,Consumer
8101,Customer 8101,customer8101@email.com,France,Leeds,2021-05-03,Consumer
8102,Customer 8102,customer8102@email.com,Germany,Manchester,2024-08-01,Consumer
8103,Customer 8103,customer8103@email.com,USA,Glasgow,2022-01-01,Corporate
8104,Customer 8104,customer8104@email.com,France,Manchester,2022-11-22,Corporate
8105,Customer 8105,customer8105@email.com,UK,Birmingham,2021-11-21,SMB
8106,Customer 8106,customer8106@email.com,Canada,Glasgow,2022-02-11,Corporate
8107,Customer 8107,customer8107@email.com,USA,Birmingham,2023-09-23,SMB
8108,Customer 8108,customer8108@email.com,Germany,Glasgow,2022-06-03,SMB
8109,Customer 8109,customer8109@email.com,Australia,London,2023-06-15,Consumer
8110,Customer 8110,customer8110@email.com,Australia,Glasgow,2021-03-18,Consumer
8111,Customer 8111,customer8111@email.com,USA,Glasgow,2021-08-22,Corporate
8112,Customer 8112,customer8112@email.com,Germany,Birmingham,2023-04-10,SMB
8113,Customer 8113,customer8113@email.com,USA,Birmingham,2022-08-09,SMB
8114,Customer 8114,customer8114@email.com,Germany,Glasgow,2022-04-29,Consumer
8115,Customer 8115,customer8115@email.com,Australia,Glasgow,2025-01-27,Consumer
8116,Customer 8116,customer8116@email.com,France,Leeds,2021-09-28,Consumer
8117,Customer 8117,customer8117@email.com,UK,London,2023-07-28,Corporate
8118,Customer 8118,customer8118@email.com,France,London,2025-01-30,SMB
8119,Customer 8119,customer8119@email.com,UK,Manchester,2022-04-14,SMB
8120,Customer 8120,customer8120@email.com,Australia,Glasgow,2022-09-24,SMB
8121,Customer 8121,customer8121@email.com,France,Glasgow,2022-07-01,Consumer
8122,Customer 8122,customer8122@email.com,France,Glasgow,2022-12-20,Corporate
8123,Customer 8123,customer8123@email.com,USA,Glasgow,2023-10-05,Corporate
8124,Customer 8124,customer8124@email.com,Canada,London,2021-09-27,Consumer
8125,Customer 8125,customer8125@email.com,Australia,Birmingham,2022-08-28,Corporate
8126,Customer 8126,customer8126@email.com,Germany,Leeds,2023-08-23,Corporate
8127,Customer 8127,customer8127@email.com,Australia,Birmingham,2022-01-13,SMB
8128,Customer 8128,customer8128@email.com,Germany,Birmingham,2021-06-26,Consumer
8129,Customer 8129,customer8129@email.com,Germany,London,2021-10-01,Consumer
8130,Customer 8130,customer8130@email.com,UK,Leeds,2022-09-29,Consumer
8131,Customer 8131,customer8131@email.com,Germany,Glasgow,2021-01-27,Consumer
8132,Customer 8132,customer8132@email.com,Germany,London,2022-07-30,SMB
8133,Customer 8133,customer8133@email.com,USA,London,2021-03-01,Corporate
8134,Customer 8134,customer8134@email.com,France,Leeds,2023-01-01,Corporate
8135,Customer 8135,customer8135@email.com,Australia,Manchester,2024-05-25,SMB
8136,Customer 8136,customer8136@email.com,Australia,London,2022-10-23,Corporate
8137,Customer 8137,customer8137@email.com,Germany,Birmingham,2021-09-27,Consumer
8138,Customer 8138,customer8138@email.com,Canada,Birmingham,2024-02-14,SMB
8139,Customer 8139,customer8139@email.com,Australia,Glasgow,2021-09-02,SMB
8140,Customer 8140,customer8140@email.com,Germany,London,2022-10-22,Consumer
8141,Customer 8141,customer8141@email.com,UK,Glasgow,2021-03-26,Consumer
8142,Customer 8142,customer8142@email.com,UK,London,2023-06-26,Consumer
8143,Customer 8143,customer8143@email.com,UK,Leeds,2025-01-13,Corporate
8144,Customer 8144,customer8144@email.com,Germany,London,2022-06-20,Consumer
8145,Customer 8145,customer8145@email.com,USA,Manchester,2021-03-30,SMB
8146,Customer 8146,customer8146@email.com,Canada,Birmingham,2022-07-03,Corporate
8147,Customer 8147,customer8147@email.com,Germany,Leeds,2023-05-04,Corporate
8148,Customer 8148,customer8148@email.com,USA,Birmingham,2023-06-14,SMB
8149,Customer 8149,customer8149@email.com,USA,Glasgow,2022-05-22,Corporate
8150,Customer 8150,customer8150@email.com,Australia,Leeds,2022-02-12,Consumer
8151,Customer 8151,customer8151@email.com,Germany,Manchester,2024-07-18,Consumer
8152,Customer 8152,customer8152@email.com,Germany,Birmingham,2022-06-08,Consumer
8153,Customer 8153,customer8153@email.com,USA,London,2022-08-30,Consumer
8154,Customer 8154,customer8154@email.com,USA,London,2023-09-30,Corporate
8155,Customer 8155,customer8155@email.com,USA,London,2022-03-24,SMB
8156,Customer 8156,customer8156@email.com,Australia,Leeds,2022-06-27,Corporate
8157,Customer 8157,customer8157@email.com,Germany,Manchester,2023-08-07,SMB
8158,Customer 8158,customer8158@email.com,USA,Manchester,2021-12-16,SMB
8159,Customer 8159,customer8159@email.com,UK,Manchester,2023-05-02,Consumer
8160,Customer 8160,customer8160@email.com,Germany,Birmingham,2021-11-24,Corporate
8161,Customer 8161,customer8161@email.com,Australia,Leeds,2024-08-02,Consumer
8162,Customer 8162,customer8162@email.com,UK,London,2023-11-25,Corporate
8163,Customer 8163,customer8163@email.com,France,Birmingham,2022-09-15,Corporate
8164,Customer 8164,customer8164@email.com,Germany,Manchester,2022-05-03,Consumer
8165,Customer 8165,customer8165@email.com,France,London,2022-05-02,Corporate
8166,Customer 8166,customer8166@email.com,USA,Leeds,2021-05-25,Consumer
8167,Customer 8167,customer8167@email.com,Australia,Glasgow,2023-01-26,SMB
8168,Customer 8168,customer8168@email.com,USA,Manchester,2021-05-26,Consumer
8169,Customer 8169,customer8169@email.com,Australia,Manchester,2023-10-18,Corporate
8170,Customer 8170,customer8170@email.com,Canada,Manchester,2023-04-08,Corporate
8171,Customer 8171,customer8171@email.com,USA,Manchester,2022-09-19,SMB
8172,Customer 8172,customer8172@email.com,France,London,2024-07-19,SMB
8173,Customer 8173,customer8173@email.com,Australia,Leeds,2022-06-18,SMB
8174,Customer 8174,customer8174@email.com,USA,Birmingham,2022-09-22,Consumer
8175,Customer 8175,customer8175@email.com,Germany,London,2023-05-31,Consumer
8176,Customer 8176,customer8176@email.com,Australia,Leeds,2024-01-24,Corporate
8177,Customer 8177,customer8177@email.com,Australia,Birmingham,2025-01-10,SMB
8178,Customer 8178,customer8178@email.com,USA,Manchester,2022-02-19,SMB
8179,Customer 8179,customer8179@email.com,Canada,Leeds,2021-09-14,Consumer
8180,Customer 8180,customer8180@email.com,USA,Manchester,2024-07-09,Corporate
8181,Customer 8181,customer8181@email.com,France,Leeds,2021-03-28,SMB
8182,Customer 8182,customer8182@email.com,France,Glasgow,2023-06-24,Consumer
8183,Customer 8183,customer8183@email.com,Australia,Manchester,2024-12-30,Consumer
8184,Customer 8184,customer8184@email.com,Australia,Manchester,2022-07-24,SMB
8185,Customer 8185,customer8185@email.com,USA,Manchester,2023-01-12,SMB
8186,Customer 8186,customer8186@email.com,France,London,2021-04-18,Corporate
8187,Customer 8187,customer8187@email.com,France,Birmingham,2023-11-09,SMB
8188,Customer 8188,customer8188@email.com,Canada,Manchester,2024-10-20,Consumer
8189,Customer 8189,customer8189@email.com,Germany,Manchester,2024-11-03,SMB
8190,Customer 8190,customer8190@email.com,Canada,London,2021-06-09,SMB
8191,Customer 8191,customer8191@email.com,UK,London,2021-04-10,Corporate
8192,Customer 8192,customer8192@email.com,Canada,Glasgow,2021-09-22,Consumer
8193,Customer 8193,customer8193@email.com,USA,Leeds,2023-01-20,SMB
8194,Customer 8194,customer8194@email.com,Germany,Manchester,2023-12-09,Consumer
8195,Customer 8195,customer8195@email.com,USA,Leeds,2022-11-08,Corporate
8196,Customer 8196,customer8196@email.com,UK,London,2023-03-10,Consumer
8197,Customer 8197,customer8197@email.com,Germany,London,2024-12-09,SMB
8198,Customer 8198,customer8198@email.com,Australia,Glasgow,2023-12-19,SMB
8199,Customer 8199,customer8199@email.com,France,Birmingham,2021-07-02,Corporate
8200,Customer 8200,customer8200@email.com,Canada,London,2022-10-21,Corporate
8201,Customer 8201,customer8201@email.com,USA,Manchester,2025-01-10,Corporate
8202,Customer 8202,customer8202@email.com,UK,Glasgow,2024-08-17,Consumer
8203,Customer 8203,customer8203@email.com,France,Birmingham,2022-08-31,Consumer
8204,Customer 8204,customer8204@email.com,Canada,Glasgow,2024-10-09,Consumer
8205,Customer 8205,customer8205@email.com,France,London,2024-05-21,Consumer
8206,Customer 8206,customer8206@email.com,Canada,Birmingham,2024-04-27,Corporate
8207,Customer 8207,customer8207@email.com,Australia,Leeds,2022-10-05,Consumer
8208,Customer 8208,customer8208@email.com,Germany,Birmingham,2021-12-13,Consumer
8209,Customer 8209,customer8209@email.com,France,Manchester,2023-03-23,Consumer
8210,Customer 8210,customer8210@email.com,France,Leeds,2023-03-12,Consumer
8211,Customer 8211,customer8211@email.com,France,Leeds,2024-03-06,Corporate
8212,Customer 8212,customer8212@email.com,Germany,Manchester,2023-11-20,Corporate
8213,Customer 8213,customer8213@email.com,UK,Leeds,2021-05-26,SMB
8214,Customer 8214,customer8214@email.com,Canada,London,2025-01-31,SMB
8215,Customer 8215,customer8215@email.com,Australia,Birmingham,2022-05-18,Consumer
8216,Customer 8216,customer8216@email.com,France,Birmingham,2023-03-10,Consumer
8217,Customer 8217,customer8217@email.com,Germany,Manchester,2023-08-26,Corporate
8218,Customer 8218,customer8218@email.com,UK,London,2024-04-29,SMB
8219,Customer 8219,customer8219@email.com,Canada,Leeds,2022-04-16,Consumer
8220,Customer 8220,customer8220@email.com,Germany,Birmingham,2022-11-21,SMB
8221,Customer 8221,customer8221@email.com,Australia,Birmingham,2024-09-30,SMB
8222,Customer 8222,customer8222@email.com,Australia,Birmingham,2021-01-01,SMB
8223,Customer 8223,customer8223@email.com,Canada,Birmingham,2021-04-20,Corporate
8224,Customer 8224,customer8224@email.com,France,Glasgow,2023-06-13,Consumer
8225,Customer 8225,customer8225@email.com,Australia,Manchester,2023-12-24,Consumer
8226,Customer 8226,customer8226@email.com,UK,Leeds,2023-01-26,Corporate
8227,Customer 8227,customer8227@email.com,Germany,Leeds,2021-02-22,Corporate
8228,Customer 8228,customer8228@email.com,UK,Manchester,2021-09-19,Corporate
8229,Customer 8229,customer8229@email.com,France,London,2024-08-18,SMB
8230,Customer 8230,customer8230@email.com,UK,Manchester,2023-06-05,SMB
8231,Customer 8231,customer8231@email.com,UK,Birmingham,2021-08-22,Consumer
8232,Customer 8232,customer8232@email.com,USA,Birmingham,2021-03-14,Consumer
8233,Customer 8233,customer8233@email.com,UK,Manchester,2024-10-12,SMB
8234,Customer 8234,customer8234@email.com,Canada,Manchester,2023-08-09,SMB
8235,Customer 8235,customer8235@email.com,Germany,Leeds,2022-04-29,Corporate
8236,Customer 8236,customer8236@email.com,USA,Leeds,2023-10-27,SMB
8237,Customer 8237,customer8237@email.com,Germany,Glasgow,2023-05-27,Consumer
8238,Customer 8238,customer8238@email.com,Germany,Glasgow,2023-05-09,Consumer
8239,Customer 8239,customer8239@email.com,France,Birmingham,2021-05-17,Corporate
8240,Customer 8240,customer8240@email.com,France,Glasgow,2023-02-18,Corporate
8241,Customer 8241,customer8241@email.com,USA,Glasgow,2024-11-28,Consumer
8242,Customer 8242,customer8242@email.com,Australia,London,2022-09-20,SMB
8243,Customer 8243,customer8243@email.com,France,Manchester,2022-07-09,SMB
8244,Customer 8244,customer8244@email.com,France,Leeds,2023-01-13,Consumer
8245,Customer 8245,customer8245@email.com,France,Glasgow,2022-07-24,SMB
8246,Customer 8246,customer8246@email.com,Germany,Leeds,2024-05-14,SMB
8247,Customer 8247,customer8247@email.com,USA,Glasgow,2022-02-14,Consumer
8248,Customer 8248,customer8248@email.com,Germany,Glasgow,2023-11-26,Consumer
8249,Customer 8249,customer8249@email.com,Canada,Birmingham,2021-08-18,Corporate
8250,Customer 8250,customer8250@email.com,Germany,London,2024-06-04,Consumer
8251,Customer 8251,customer8251@email.com,Canada,Manchester,2021-09-19,Corporate
8252,Customer 8252,customer8252@email.com,UK,Manchester,2024-02-29,Corporate
8253,Customer 8253,customer8253@email.com,UK,Birmingham,2023-06-11,SMB
8254,Customer 8254,customer8254@email.com,Canada,Birmingham,2022-03-24,Consumer
8255,Customer 8255,customer8255@email.com,Canada,Manchester,2021-07-05,SMB
8256,Customer 8256,customer8256@email.com,Germany,Manchester,2024-04-24,Consumer
8257,Customer 8257,customer8257@email.com,Canada,London,2024-07-21,Consumer
8258,Customer 8258,customer8258@email.com,USA,Glasgow,2021-12-18,SMB
8259,Customer 8259,customer8259@email.com,UK,London,2024-12-07,Corporate
8260,Customer 8260,customer8260@email.com,UK,Manchester,2024-03-20,Consumer
8261,Customer 8261,customer8261@email.com,Australia,Glasgow,2022-01-19,Corporate
8262,Customer 8262,customer8262@email.com,Canada,Manchester,2023-11-26,SMB
8263,Customer 8263,customer8263@email.com,France,London,2021-11-22,SMB
8264,Customer 8264,customer8264@email.com,France,London,2022-04-10,Consumer
8265,Customer 8265,customer8265@email.com,Canada,London,2022-04-11,SMB
8266,Customer 8266,customer8266@email.com,USA,Glasgow,2024-01-24,Consumer
8267,Customer 8267,customer8267@email.com,France,Leeds,2024-03-03,Consumer
8268,Customer 8268,customer8268@email.com,Australia,Leeds,2021-06-11,Consumer
8269,Customer 8269,customer8269@email.com,Canada,Manchester,2022-07-10,Consumer
8270,Customer 8270,customer8270@email.com,USA,Glasgow,2021-10-27,Consumer
8271,Customer 8271,customer8271@email.com,USA,Birmingham,2021-12-22,SMB
8272,Customer 8272,customer8272@email.com,Germany,Leeds,2024-06-17,Consumer
8273,Customer 8273,customer8273@email.com,USA,Glasgow,2022-07-18,Corporate
8274,Customer 8274,customer8274@email.com,France,Glasgow,2023-03-04,Consumer
8275,Customer 8275,customer8275@email.com,France,Leeds,2023-10-20,Consumer
8276,Customer 8276,customer8276@email.com,Canada,Glasgow,2022-08-09,Consumer
8277,Customer 8277,customer8277@email.com,Canada,Glasgow,2023-01-20,SMB
8278,Customer 8278,customer8278@email.com,USA,Leeds,2024-04-05,Corporate
8279,Customer 8279,customer8279@email.com,Australia,London,2021-05-20,Corporate
8280,Customer 8280,customer8280@email.com,UK,Manchester,2024-03-08,Corporate
8281,Customer 8281,customer8281@email.com,Germany,Birmingham,2021-08-23,SMB
8282,Customer 8282,customer8282@email.com,UK,Manchester,2023-10-24,SMB
8283,Customer 8283,customer8283@email.com,USA,London,2021-09-13,Consumer
8284,Customer 8284,customer8284@email.com,USA,London,2022-01-06,SMB
8285,Customer 8285,customer8285@email.com,UK,Glasgow,2021-10-05,Corporate
8286,Customer 8286,customer8286@email.com,Germany,Manchester,2022-05-31,Corporate
8287,Customer 8287,customer8287@email.com,UK,London,2023-06-23,SMB
8288,Customer 8288,customer8288@email.com,Canada,Manchester,2024-05-20,SMB
8289,Customer 8289,customer8289@email.com,France,London,2024-05-24,Corporate
8290,Customer 8290,customer8290@email.com,Australia,Birmingham,2021-09-27,Corporate
8291,Customer 8291,customer8291@email.com,Canada,London,2022-04-21,Corporate
8292,Customer 8292,customer8292@email.com,France,Manchester,2023-07-17,Corporate
8293,Customer 8293,customer8293@email.com,Australia,Glasgow,2021-03-05,Corporate
8294,Customer 8294,customer8294@email.com,Australia,Manchester,2022-04-05,SMB
8295,Customer 8295,customer8295@email.com,Australia,Leeds,2023-11-06,SMB
8296,Customer 8296,customer8296@email.com,USA,Manchester,2022-07-18,Consumer
8297,Customer 8297,customer8297@email.com,Australia,Birmingham,2023-11-09,Consumer
8298,Customer 8298,customer8298@email.com,Germany,Birmingham,2024-09-10,Consumer
8299,Customer 8299,customer8299@email.com,UK,Birmingham,2023-06-27,SMB
8300,Customer 8300,customer8300@email.com,Germany,London,2021-04-03,Consumer
8301,Customer 8301,customer8301@email.com,UK,Birmingham,2023-02-12,Consumer
8302,Customer 8302,customer8302@email.com,Canada,Manchester,2023-03-21,SMB
8303,Customer 8303,customer8303@email.com,Canada,Glasgow,2023-11-07,Corporate
8304,Customer 8304,customer8304@email.com,UK,Birmingham,2023-04-20,SMB
